Latitude,Longitude,CropType,Distance,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
42.82871690196079,-80.21000521568641,11,"Wheat - Winter",38,58,63
42.82871690196079,-80.20973070588249,20,"Wheat - Winter",29,53,59
42.82899141176471,-80.21000521568641,34,"Wheat - Winter",34,53,60
42.82954043137255,-80.25447580392171,32,"Soybean",29,50,58
42.82954043137255,-80.25420129411778,6,"Soybean",28,46,57
42.82954043137255,-80.25392678431386,30,"Soybean",30,52,59
42.82981494117647,-80.25420129411778,25,"Soybean",29,49,58
42.831736509803925,-80.21137776470601,29,"Wheat - Winter",79,70,76
42.83201101960785,-80.25502482352955,35,"Soybean",32,52,60
42.83201101960785,-80.21165227450994,33,"Wheat - Winter",82,72,78
42.83201101960785,-80.21137776470601,3,"Wheat - Winter",77,69,74
42.83201101960785,-80.2111032549021,28,"Wheat - Winter",76,67,74
42.83228552941177,-80.25502482352955,12,"Soybean",32,53,60
42.83228552941177,-80.25475031372562,19,"Soybean",32,53,60
42.83228552941177,-80.21137776470601,32,"Wheat - Winter",82,73,77
42.83256003921569,-80.25502482352955,30,"Soybean",32,53,60
42.83256003921569,-80.25475031372562,34,"Soybean",32,52,60
42.83283454901961,-80.25502482352955,27,"Soybean",32,52,60
42.83283454901961,-80.25475031372562,10,"Soybean",32,53,60
42.83310905882353,-80.25502482352955,33,"Soybean",32,53,61
42.83310905882353,-80.25475031372562,22,"Soybean",32,54,60
42.83722670588236,-80.21275031372564,9,"Wheat - Winter",46,66,68
42.83722670588236,-80.2124758039217,26,"Wheat - Winter",50,65,68
42.83750121568628,-80.25941698039229,17,"Soybean",30,51,59
42.83750121568628,-80.25914247058837,15,"Soybean",30,52,59
42.83750121568628,-80.25639737254916,32,"Soybean",30,53,59
42.83750121568628,-80.25612286274523,6,"Soybean",30,53,59
42.83750121568628,-80.25584835294131,30,"Soybean",30,53,59
42.83750121568628,-80.21275031372564,24,"Wheat - Winter",35,54,60
42.83750121568628,-80.2124758039217,34,"Wheat - Winter",33,51,59
42.8377757254902,-80.25941698039229,30,"Soybean",30,52,59
42.8377757254902,-80.25914247058837,28,"Soybean",31,52,60
42.8377757254902,-80.25612286274523,25,"Soybean",30,54,60
42.83805023529412,-80.25722090196092,11,"Soybean",30,54,59
42.83805023529412,-80.25694639215699,25,"Soybean",30,55,60
42.83805023529412,-80.21082874509818,30,"Wheat - Winter",74,66,74
42.83805023529412,-80.21055423529425,15,"Wheat - Winter",75,68,74
42.83832474509804,-80.25722090196092,23,"Soybean",31,56,60
42.83832474509804,-80.25694639215699,32,"Soybean",30,55,61
42.83832474509804,-80.21082874509818,31,"Wheat - Winter",68,63,71
42.83832474509804,-80.21055423529425,17,"Wheat - Winter",76,68,74
42.83969729411765,-80.25996600000013,24,"Soybean",29,51,59
42.83969729411765,-80.25969149019622,20,"Soybean",29,51,58
42.83997180392157,-80.25996600000013,24,"Soybean",30,50,59
42.83997180392157,-80.25969149019622,20,"Soybean",31,51,60
42.8416188627451,-80.21192678431386,29,"Wheat - Winter",54,70,73
42.8416188627451,-80.21165227450994,21,"Wheat - Winter",59,71,77
42.84189337254902,-80.214946392157,34,"Soybean",67,71,75
42.84189337254902,-80.21467188235307,26,"Soybean",66,68,72
42.84189337254902,-80.21192678431386,25,"Wheat - Winter",36,52,62
42.84189337254902,-80.21165227450994,15,"Wheat - Winter",54,67,75
42.842167882352946,-80.25722090196092,28,"Corn",40,59,63
42.842167882352946,-80.214946392157,24,"Soybean",53,64,74
42.842167882352946,-80.21467188235307,9,"Soybean",41,55,65
42.84244239215687,-80.25886796078444,23,"Corn",41,60,64
42.84244239215687,-80.25859345098053,10,"Corn",48,65,67
42.84244239215687,-80.25722090196092,6,"Corn",33,51,59
42.84244239215687,-80.25694639215699,26,"Corn",55,66,72
42.842716901960785,-80.25886796078444,33,"Corn",40,61,64
42.842716901960785,-80.25859345098053,26,"Corn",37,57,62
42.842716901960785,-80.25722090196092,34,"Corn",32,53,59
42.846285529411766,-80.2135738431374,29,"Wheat - Winter",34,60,61
42.84656003921569,-80.21384835294131,24,"Wheat - Winter",32,54,60
42.84656003921569,-80.2135738431374,7,"Wheat - Winter",33,54,59
42.84683454901961,-80.2135738431374,33,"Wheat - Winter",31,53,59
42.847932588235295,-80.25996600000013,20,"Corn",46,60,66
42.84820709803922,-80.25996600000013,18,"Corn",35,54,61
42.85287376470588,-80.21604443137268,21,"Soybean",46,65,68
42.853148274509806,-80.21631894117661,30,"Soybean",46,64,66
42.853148274509806,-80.21604443137268,10,"Soybean",57,66,74
42.853148274509806,-80.21576992156876,34,"Soybean",82,76,78
42.85836396078432,-80.2174169803923,30,"Soybean",50,62,68
42.85836396078432,-80.21714247058837,20,"Soybean",55,66,68
42.85863847058824,-80.2174169803923,27,"Soybean",55,67,68
42.85863847058824,-80.21714247058837,14,"Soybean",44,62,65
42.917109058823534,-80.2481620784315,30,"Soybean",30,50,59
42.91738356862746,-80.25914247058837,24,"Soybean",28,46,56
42.91738356862746,-80.25886796078444,8,"Soybean",29,49,58
42.91738356862746,-80.24843658823544,27,"Soybean",29,49,58
42.91738356862746,-80.2481620784315,3,"Soybean",33,51,60
42.91738356862746,-80.24788756862759,34,"Soybean",29,48,58
42.91765807843137,-80.25914247058837,35,"Soybean",29,50,58
42.91765807843137,-80.25886796078444,26,"Soybean",28,48,57
42.91765807843137,-80.25639737254916,27,"Soybean",48,64,66
42.91765807843137,-80.25612286274523,34,"Soybean",59,66,70
42.91765807843137,-80.2481620784315,32,"Soybean",28,50,58
42.91765807843137,-80.24541698039229,34,"Wheat - Winter",30,50,58
42.91765807843137,-80.24514247058838,11,"Wheat - Winter",30,49,58
42.91765807843137,-80.24486796078445,31,"Wheat - Winter",30,49,57
42.917932588235296,-80.25639737254916,10,"Soybean",46,64,65
42.917932588235296,-80.25612286274523,22,"Soybean",50,64,67
42.917932588235296,-80.24514247058838,19,"Wheat - Winter",77,73,76
42.917932588235296,-80.24486796078445,35,"Wheat - Winter",66,70,73
42.917932588235296,-80.24322090196092,19,"Soybean",29,49,58
42.917932588235296,-80.242946392157,19,"Soybean",30,52,58
42.91820709803922,-80.25392678431386,13,"Wheat - Winter",37,58,62
42.91820709803922,-80.25365227450993,18,"Wheat - Winter",53,62,67
42.91820709803922,-80.25200521568641,18,"Wheat - Winter",31,51,59
42.91820709803922,-80.2517307058825,25,"Wheat - Winter",32,51,59
42.91820709803922,-80.24322090196092,25,"Soybean",31,50,59
42.91820709803922,-80.242946392157,25,"Soybean",30,48,58
42.91848160784314,-80.25392678431386,31,"Wheat - Winter",47,63,67
42.91848160784314,-80.25365227450993,33,"Wheat - Winter",35,54,61
42.91848160784314,-80.25200521568641,19,"Wheat - Winter",31,50,59
42.91848160784314,-80.2517307058825,26,"Wheat - Winter",30,50,58
42.9193051372549,-80.24624050980405,23,"Corn",82,74,77
42.9193051372549,-80.24596600000014,14,"Corn",76,71,75
42.919579647058825,-80.24624050980405,30,"Corn",85,74,77
42.919579647058825,-80.24596600000014,23,"Corn",83,74,77
42.919579647058825,-80.24404443137269,18,"Corn",81,73,77
42.919579647058825,-80.24376992156876,23,"Corn",71,70,75
42.91985415686275,-80.24404443137269,21,"Corn",79,72,77
42.91985415686275,-80.24376992156876,26,"Corn",72,70,74
42.92040317647059,-80.24129933333347,13,"Soybean",33,63,60
42.92040317647059,-80.24102482352954,20,"Soybean",32,62,61
42.920677686274516,-80.24129933333347,27,"Soybean",33,63,61
42.920677686274516,-80.24102482352954,31,"Soybean",33,63,61
42.92150121568628,-80.24267188235308,18,"Soybean",82,74,77
42.92150121568628,-80.24239737254915,28,"Soybean",82,73,77
42.9217757254902,-80.24267188235308,16,"Soybean",88,77,79
42.9217757254902,-80.24239737254915,27,"Soybean",86,76,79
42.92205023529412,-80.24541698039229,34,"Corn",34,55,61
42.92205023529412,-80.24514247058838,28,"Corn",44,60,63
42.922324745098045,-80.24541698039229,22,"Corn",31,52,59
42.922324745098045,-80.24514247058838,10,"Corn",30,50,58
42.923148274509806,-80.24322090196092,23,"Wheat - Winter",58,63,68
42.923148274509806,-80.242946392157,10,"Wheat - Winter",86,75,78
42.92342278431373,-80.24322090196092,34,"Wheat - Winter",36,52,61
42.92342278431373,-80.242946392157,27,"Wheat - Winter",35,53,61
42.92589337254903,-80.24459345098053,31,"Corn",31,50,60
42.92589337254903,-80.2443189411766,31,"Corn",32,51,59
42.92616788235294,-80.24459345098053,16,"Corn",31,51,59
42.92616788235294,-80.2443189411766,15,"Corn",32,51,59
42.928089450980394,-80.24761305882366,23,"Corn",31,54,59
42.928089450980394,-80.24733854901974,28,"Corn",31,53,59
42.92836396078432,-80.24761305882366,15,"Corn",32,54,60
42.92836396078432,-80.24733854901974,22,"Corn",31,52,59
42.93632474509804,-80.2481620784315,33,"Soybean",32,54,59
42.93632474509804,-80.24788756862759,6,"Soybean",32,55,60
42.93632474509804,-80.24761305882366,28,"Soybean",34,61,62
42.936599254901964,-80.24788756862759,26,"Soybean",33,53,60
42.93879533333334,-80.24953462745111,21,"Corn",33,53,60
42.93879533333334,-80.2492601176472,34,"Corn",32,53,60
42.93906984313726,-80.24953462745111,11,"Corn",31,52,60
42.93906984313726,-80.2492601176472,29,"Corn",31,52,59
42.94071690196079,-80.24953462745111,9,"Soybean",31,54,58
42.94071690196079,-80.2492601176472,25,"Soybean",35,55,60
42.940991411764706,-80.24953462745111,26,"Soybean",33,56,60
42.940991411764706,-80.2492601176472,34,"Soybean",45,62,66
42.94483454901961,-80.25365227450993,26,"Corn",29,47,58
42.94483454901961,-80.25337776470602,32,"Corn",31,51,60
42.94510905882353,-80.25365227450993,12,"Corn",31,50,59
42.94510905882353,-80.25337776470602,21,"Corn",28,46,58
42.945383568627456,-80.2517307058825,32,"Soybean",76,71,75
42.945383568627456,-80.25145619607856,31,"Soybean",79,71,76
42.94565807843138,-80.2517307058825,16,"Soybean",84,73,78
42.94565807843138,-80.25145619607856,15,"Soybean",80,71,76
42.94840317647059,-80.25475031372562,29,"Corn",33,52,60
42.948677686274515,-80.25475031372562,9,"Corn",28,46,57
42.948677686274515,-80.25447580392171,23,"Corn",28,46,58
42.94895219607844,-80.25475031372562,34,"Corn",31,52,60
42.9497757254902,-80.25557384313738,30,"Wheat - Winter",30,52,60
42.9497757254902,-80.25529933333347,11,"Wheat - Winter",31,52,59
42.9497757254902,-80.25502482352955,35,"Wheat - Winter",31,52,59
42.95005023529412,-80.25557384313738,34,"Wheat - Winter",29,51,59
42.95005023529412,-80.25529933333347,20,"Wheat - Winter",30,51,58
42.95005023529412,-80.25337776470602,30,"Soybean",32,51,60
42.95005023529412,-80.2531032549021,19,"Soybean",43,59,63
42.950324745098044,-80.25337776470602,28,"Soybean",33,57,60
42.950324745098044,-80.2531032549021,14,"Soybean",34,54,60
42.952795333333334,-80.25475031372562,24,"Corn",87,75,79
42.952795333333334,-80.25447580392171,11,"Corn",87,77,80
42.95306984313726,-80.25475031372562,32,"Corn",80,73,77
42.95306984313726,-80.25447580392171,24,"Corn",81,74,77
42.95416788235295,-80.25694639215699,17,"Wheat - Winter",31,54,61
42.95416788235295,-80.25667188235307,17,"Wheat - Winter",32,54,61
42.954442392156864,-80.25694639215699,28,"Wheat - Winter",31,54,61
42.954442392156864,-80.25667188235307,28,"Wheat - Winter",32,54,61
42.95773650980392,-80.25831894117661,27,"Corn",33,52,61
42.95773650980392,-80.25804443137268,16,"Corn",31,50,60
42.958011019607845,-80.25831894117661,28,"Corn",39,55,63
42.958011019607845,-80.25804443137268,18,"Corn",37,53,62
42.95883454901961,-80.25667188235307,32,"Corn",31,51,60
42.959109058823536,-80.25667188235307,6,"Corn",31,51,60
42.959109058823536,-80.25639737254916,24,"Corn",31,51,60
42.95938356862745,-80.25667188235307,30,"Corn",31,51,60
42.960756117647065,-80.25941698039229,30,"Soybean",32,52,61
42.960756117647065,-80.25914247058837,6,"Soybean",32,51,60
42.960756117647065,-80.25886796078444,33,"Soybean",31,51,60
42.96103062745098,-80.25914247058837,24,"Soybean",32,51,61
42.96267768627451,-80.25776992156877,23,"Corn",37,60,63
42.96267768627451,-80.25749541176484,33,"Corn",36,55,60
42.96295219607843,-80.25996600000013,12,"Soybean",32,53,61
42.96295219607843,-80.25969149019622,20,"Soybean",31,52,60
42.96295219607843,-80.25776992156877,10,"Corn",34,55,60
42.96295219607843,-80.25749541176484,25,"Corn",35,56,61
42.963226705882356,-80.25996600000013,28,"Soybean",32,53,61
42.963226705882356,-80.25969149019622,32,"Soybean",31,51,60
42.964873764705885,-80.25914247058837,15,"Soybean",40,59,63
42.964873764705885,-80.25886796078444,30,"Soybean",69,75,75
42.96514827450981,-80.25914247058837,17,"Soybean",31,52,60
42.96514827450981,-80.25886796078444,31,"Soybean",62,73,72
42.97036396078432,-80.25969149019622,29,"Corn",31,53,59
42.97036396078432,-80.25941698039229,33,"Corn",32,53,59
42.97063847058824,-80.25969149019622,12,"Corn",30,49,59
42.97063847058824,-80.25941698039229,19,"Corn",31,51,59
42.991226705882355,-80.25996600000013,31,"Soybean",69,81,82
42.99150121568628,-80.25996600000013,1,"Soybean",55,69,74
42.99150121568628,-80.25969149019622,30,"Soybean",39,62,66
42.9917757254902,-80.25996600000013,30,"Soybean",71,78,81
42.992324745098045,-80.25337776470602,27,"Soybean",30,52,60
42.992324745098045,-80.2531032549021,14,"Soybean",29,51,59
42.99259925490197,-80.25337776470602,30,"Soybean",29,50,58
42.99259925490197,-80.2531032549021,19,"Soybean",28,49,58
42.99314827450981,-80.25914247058837,20,"Corn",33,54,60
42.99314827450981,-80.25886796078444,17,"Corn",39,61,63
42.99342278431373,-80.25996600000013,34,"Corn",50,64,71
42.99342278431373,-80.25914247058837,26,"Corn",43,64,67
42.99342278431373,-80.25886796078444,24,"Corn",28,51,58
42.993971803921575,-80.24184835294132,35,"Soybean",30,49,60
42.993971803921575,-80.24157384313739,26,"Soybean",29,49,59
42.9942463137255,-80.24184835294132,25,"Soybean",31,50,60
42.9942463137255,-80.24157384313739,8,"Soybean",30,51,60
42.9942463137255,-80.23443658823543,17,"Corn",36,56,63
42.9942463137255,-80.23416207843151,28,"Corn",33,54,61
42.99452082352941,-80.23827972549033,15,"Corn",80,74,76
42.99452082352941,-80.23800521568641,20,"Corn",79,73,76
42.99452082352941,-80.23443658823543,17,"Corn",40,58,64
42.99452082352941,-80.23416207843151,28,"Corn",32,53,61
42.994795333333336,-80.23827972549033,26,"Corn",84,74,77
42.994795333333336,-80.23800521568641,29,"Corn",84,74,78
42.99534435294118,-80.2443189411766,20,"Soybean",30,51,58
42.99534435294118,-80.24404443137269,12,"Soybean",31,54,59
42.99534435294118,-80.24349541176484,28,"Soybean",33,55,60
42.99534435294118,-80.24322090196092,12,"Soybean",27,50,57
42.99534435294118,-80.23086796078445,16,"Soybean",30,54,60
42.99534435294118,-80.23059345098054,17,"Soybean",30,54,59
42.995618862745104,-80.2443189411766,32,"Soybean",29,51,58
42.995618862745104,-80.24404443137269,28,"Soybean",29,50,58
42.995618862745104,-80.24349541176484,33,"Soybean",32,55,59
42.995618862745104,-80.24322090196092,20,"Soybean",29,50,58
42.995618862745104,-80.24212286274523,34,"Soybean",29,52,59
42.995618862745104,-80.24184835294132,16,"Soybean",31,53,59
42.995618862745104,-80.24157384313739,35,"Soybean",31,50,60
42.995618862745104,-80.23086796078445,28,"Soybean",30,54,60
42.995618862745104,-80.23059345098054,28,"Soybean",30,54,59
42.995618862745104,-80.22867188235308,15,"Soybean",30,55,60
42.995618862745104,-80.22839737254915,18,"Soybean",30,55,60
42.99589337254903,-80.24212286274523,33,"Soybean",29,51,59
42.99589337254903,-80.24184835294132,14,"Soybean",29,51,59
42.99589337254903,-80.24157384313739,34,"Soybean",31,52,59
42.99589337254903,-80.23992678431387,22,"Soybean",31,54,60
42.99589337254903,-80.22867188235308,28,"Soybean",30,55,60
42.99589337254903,-80.22839737254915,30,"Soybean",31,55,60
42.99616788235294,-80.24020129411778,32,"Soybean",30,54,60
42.99616788235294,-80.23992678431387,9,"Soybean",31,53,60
42.99616788235294,-80.23965227450994,31,"Soybean",35,54,61
42.99726592156863,-80.23086796078445,29,"Wheat - Winter",31,55,60
42.997540431372556,-80.23114247058837,24,"Wheat - Winter",30,53,60
42.997540431372556,-80.23086796078445,7,"Wheat - Winter",33,56,60
42.99781494117647,-80.23086796078445,34,"Wheat - Winter",62,73,79
42.99836396078432,-80.22839737254915,34,"Corn",29,48,57
42.99836396078432,-80.22812286274524,31,"Corn",29,50,59
42.99863847058824,-80.22839737254915,19,"Corn",29,51,58
42.99863847058824,-80.22812286274524,12,"Corn",28,48,57
42.99891298039216,-80.22812286274524,35,"Corn",28,47,57
43.0019325882353,-80.22757384313739,28,"Corn",28,46,57
43.0019325882353,-80.22729933333348,24,"Corn",28,47,57
43.00220709803922,-80.22757384313739,22,"Corn",28,46,57
43.00220709803922,-80.22729933333348,15,"Corn",28,47,58
43.004952196078435,-80.23059345098054,23,"Corn",28,49,58
43.004952196078435,-80.2303189411766,32,"Corn",27,48,57
43.00522670588236,-80.23059345098054,11,"Corn",28,47,58
43.00522670588236,-80.2303189411766,24,"Corn",28,48,58
43.00714827450981,-80.23114247058837,28,"Soybean",31,50,59
43.00714827450981,-80.23086796078445,32,"Soybean",31,50,60
43.00742278431373,-80.23114247058837,12,"Soybean",30,50,59
43.00742278431373,-80.23086796078445,20,"Soybean",31,50,59
43.00824631372549,-80.23004443137269,17,"Corn",29,48,59
43.00824631372549,-80.22976992156876,28,"Corn",30,50,59
43.008520823529416,-80.23004443137269,17,"Corn",28,47,57
43.008520823529416,-80.22976992156876,28,"Corn",30,50,60
43.00934435294118,-80.23224050980406,21,"Soybean",30,54,60
43.00934435294118,-80.23196600000014,34,"Soybean",30,54,60
43.00934435294118,-80.2303189411766,14,"Soybean",29,51,59
43.00934435294118,-80.23004443137269,26,"Soybean",30,51,60
43.0096188627451,-80.23224050980406,10,"Soybean",30,54,60
43.0096188627451,-80.23196600000014,28,"Soybean",31,54,60
43.0096188627451,-80.2303189411766,20,"Soybean",29,52,59
43.0096188627451,-80.23004443137269,30,"Soybean",30,51,59
43.01126592156863,-80.2327895294119,31,"Soybean",31,55,59
43.01154043137255,-80.23306403921582,23,"Soybean",33,52,60
43.01154043137255,-80.2327895294119,7,"Soybean",29,51,58
43.011814941176475,-80.2327895294119,32,"Soybean",38,59,63
43.01648160784314,-80.23306403921582,31,"Soybean",30,55,61
43.01675611764706,-80.23333854901975,33,"Soybean",32,57,61
43.01675611764706,-80.23306403921582,3,"Soybean",31,56,62
43.01675611764706,-80.2327895294119,28,"Soybean",30,55,60
43.017030627450985,-80.23306403921582,30,"Soybean",31,57,61
43.01840317647059,-80.23580913725503,15,"Corn",33,55,61
43.01840317647059,-80.23553462745112,27,"Corn",32,54,60
43.018677686274515,-80.23580913725503,19,"Corn",33,57,61
43.018677686274515,-80.23553462745112,30,"Corn",32,56,61
43.021148274509805,-80.23663266666681,29,"Wheat - Winter",33,52,60
43.02142278431373,-80.23690717647072,25,"Wheat - Winter",32,60,62
43.02142278431373,-80.23663266666681,6,"Wheat - Winter",31,52,60
43.02169729411765,-80.23663266666681,33,"Wheat - Winter",30,53,60
43.0236188627451,-80.2352601176472,12,"Corn",32,53,60
43.0236188627451,-80.23498560784327,24,"Corn",31,52,60
43.023893372549026,-80.2352601176472,23,"Corn",31,53,61
43.023893372549026,-80.23498560784327,32,"Corn",32,53,60
43.024442392156864,-80.23800521568641,31,"Wheat - Winter",32,59,63
43.024442392156864,-80.23773070588248,26,"Wheat - Winter",31,59,62
43.02471690196079,-80.23800521568641,21,"Wheat - Winter",31,59,62
43.02471690196079,-80.23773070588248,13,"Wheat - Winter",31,59,62
43.02471690196079,-80.2352601176472,22,"Corn",33,53,61
43.02499141176471,-80.23553462745112,30,"Corn",31,59,62
43.02499141176471,-80.2352601176472,9,"Corn",33,55,61
43.02499141176471,-80.23498560784327,33,"Corn",33,55,62
43.02691298039216,-80.23882874509817,17,"Wheat - Winter",37,66,65
43.02691298039216,-80.23855423529426,28,"Wheat - Winter",39,64,66
43.027187490196084,-80.23882874509817,17,"Wheat - Winter",37,64,65
43.027187490196084,-80.23855423529426,28,"Wheat - Winter",40,63,65
43.029109058823536,-80.23965227450994,19,"Corn",47,65,67
43.029109058823536,-80.23937776470602,30,"Corn",42,62,65
43.02938356862745,-80.23965227450994,14,"Corn",51,67,68
43.02938356862745,-80.23937776470602,27,"Corn",48,65,66
43.03048160784314,-80.24129933333347,28,"Corn",38,62,62
43.03048160784314,-80.24102482352954,9,"Corn",41,61,64
43.030756117647066,-80.24129933333347,35,"Corn",41,55,63
43.030756117647066,-80.24102482352954,22,"Corn",39,55,62
43.030756117647066,-80.23910325490209,34,"Soybean",43,57,63
43.03103062745098,-80.23910325490209,6,"Soybean",38,56,62
43.03103062745098,-80.23882874509817,26,"Soybean",43,57,64
43.031305137254904,-80.23910325490209,28,"Soybean",41,55,63
43.03432474509804,-80.25255423529426,27,"Corn",32,52,60
43.03432474509804,-80.25227972549033,6,"Corn",32,51,60
43.03432474509804,-80.25200521568641,35,"Corn",32,51,60
43.03459925490196,-80.25227972549033,26,"Corn",32,51,60
43.03542278431373,-80.25557384313738,8,"Soybean",30,52,60
43.03542278431373,-80.25529933333347,24,"Soybean",31,51,59
43.035697294117654,-80.25557384313738,27,"Soybean",30,50,59
43.03624631372549,-80.25804443137268,34,"Soybean",31,51,60
43.03624631372549,-80.25365227450993,25,"Soybean",31,50,60
43.03624631372549,-80.25337776470602,25,"Soybean",31,51,59
43.036520823529415,-80.25831894117661,25,"Soybean",30,50,59
43.036520823529415,-80.25804443137268,6,"Soybean",30,50,59
43.036520823529415,-80.25365227450993,18,"Soybean",31,51,60
43.036520823529415,-80.25337776470602,18,"Soybean",30,51,59
43.03679533333334,-80.25804443137268,28,"Soybean",30,50,60
43.038167882352944,-80.25886796078444,26,"Soybean",31,50,59
43.03844239215687,-80.25914247058837,32,"Soybean",31,51,60
43.03844239215687,-80.25886796078444,5,"Soybean",31,51,59
43.03844239215687,-80.25859345098053,29,"Soybean",31,50,59
43.03871690196079,-80.25886796078444,35,"Soybean",31,50,60
43.41644239215687,-80.19984835294132,28,"Soybean",48,71,69
43.41644239215687,-80.1995738431374,28,"Soybean",47,71,68
43.41671690196079,-80.19984835294132,17,"Soybean",31,53,59
43.41671690196079,-80.1995738431374,17,"Soybean",34,61,61
43.41671690196079,-80.19792678431386,34,"Soybean",27,45,57
43.41671690196079,-80.19765227450995,27,"Soybean",29,50,58
43.41699141176471,-80.19792678431386,23,"Soybean",26,47,57
43.41699141176471,-80.19765227450995,9,"Soybean",29,51,57
43.41863847058824,-80.20039737254916,29,"Soybean",31,51,59
43.418912980392165,-80.20039737254916,8,"Soybean",36,57,60
43.418912980392165,-80.20012286274523,23,"Soybean",31,51,58
43.41918749019609,-80.20039737254916,33,"Soybean",37,59,63
43.43236396078432,-80.19051501960799,30,"Soybean",31,49,59
43.43263847058824,-80.1907895294119,25,"Soybean",34,55,60
43.43263847058824,-80.19051501960799,6,"Soybean",36,61,62
43.43291298039216,-80.19051501960799,33,"Soybean",34,62,62
43.434285529411774,-80.20808364705896,32,"Soybean",33,52,59
43.434285529411774,-80.20780913725504,19,"Soybean",34,52,60
43.43456003921569,-80.20808364705896,29,"Soybean",32,51,59
43.43456003921569,-80.20780913725504,13,"Soybean",32,50,59
43.43483454901961,-80.1932601176472,29,"Corn",48,59,70
43.435109058823535,-80.20094639215701,28,"Corn",40,58,64
43.435109058823535,-80.19353462745111,28,"Corn",85,88,93
43.435109058823535,-80.1932601176472,3,"Corn",74,80,85
43.435109058823535,-80.19298560784328,33,"Corn",96,93,96
43.435109058823535,-80.18996600000014,29,"Soybean",88,87,94
43.43538356862746,-80.20122090196092,26,"Corn",49,65,67
43.43538356862746,-80.20094639215701,6,"Corn",50,62,68
43.43538356862746,-80.1932601176472,32,"Corn",70,72,81
43.43538356862746,-80.18996600000014,33,"Soybean",89,90,94
43.43565807843138,-80.20094639215701,34,"Corn",85,85,91
43.43757964705883,-80.20973070588249,22,"Soybean",38,56,63
43.43757964705883,-80.20945619607858,13,"Soybean",39,53,63
43.43785415686275,-80.20973070588249,30,"Soybean",36,53,62
43.43785415686275,-80.20945619607858,24,"Soybean",38,55,64
43.43922670588236,-80.21192678431386,28,"Corn",42,57,65
43.43950121568628,-80.21220129411779,29,"Corn",42,56,65
43.43950121568628,-80.21192678431386,3,"Corn",41,60,65
43.43950121568628,-80.21165227450994,32,"Corn",41,62,66
43.4397757254902,-80.21192678431386,33,"Corn",41,62,65
43.440324745098046,-80.21000521568641,30,"Corn",68,75,82
43.440324745098046,-80.20973070588249,15,"Corn",93,92,94
43.44059925490197,-80.21000521568641,30,"Corn",100,96,106
43.44059925490197,-80.20973070588249,17,"Corn",95,93,98
43.454599254901964,-80.21631894117661,19,"Corn",46,60,65
43.454599254901964,-80.21604443137268,33,"Corn",45,61,66
43.45487376470589,-80.21631894117661,13,"Corn",47,59,65
43.45487376470589,-80.21604443137268,29,"Corn",45,60,65
43.47106984313726,-80.22565227450994,30,"Corn",35,60,62
43.47106984313726,-80.22537776470602,10,"Corn",37,62,65
43.47106984313726,-80.2251032549021,34,"Corn",39,63,65
43.47134435294118,-80.22565227450994,35,"Corn",53,66,71
43.47134435294118,-80.22537776470602,21,"Corn",51,65,70
43.47381494117648,-80.2264758039217,33,"Corn",30,51,60
43.47381494117648,-80.22620129411779,21,"Corn",34,55,62
43.4740894509804,-80.2264758039217,28,"Corn",30,51,59
43.4740894509804,-80.22620129411779,11,"Corn",31,53,61
43.474363960784316,-80.2226326666668,13,"Corn",33,54,60
43.474363960784316,-80.22235815686288,23,"Corn",30,51,58
43.47463847058824,-80.2226326666668,24,"Corn",31,51,60
43.47463847058824,-80.22235815686288,31,"Corn",31,49,59
43.475187490196085,-80.22675031372563,15,"Corn",30,51,60
43.475187490196085,-80.2264758039217,26,"Corn",30,51,59
43.47546200000001,-80.22675031372563,20,"Corn",30,52,60
43.47546200000001,-80.2264758039217,29,"Corn",30,50,59
43.47628552941177,-80.19133854901975,25,"Corn",33,54,60
43.47628552941177,-80.19106403921583,32,"Corn",32,54,61
43.47656003921569,-80.19133854901975,11,"Corn",32,54,61
43.47656003921569,-80.19106403921583,23,"Corn",31,55,61
43.47710905882354,-80.19765227450995,22,"Corn",47,69,74
43.47710905882354,-80.19737776470602,32,"Corn",40,61,65
43.47738356862746,-80.19765227450995,11,"Corn",43,64,69
43.47738356862746,-80.19737776470602,26,"Corn",43,59,64
43.47738356862746,-80.19271109803935,26,"Corn",42,59,63
43.47738356862746,-80.19243658823544,24,"Corn",42,61,66
43.477658078431375,-80.19271109803935,20,"Corn",73,76,71
43.477658078431375,-80.19243658823544,17,"Corn",68,78,83
43.47820709803922,-80.19847580392171,31,"Corn",36,63,65
43.47848160784314,-80.19847580392171,5,"Corn",35,64,65
43.47848160784314,-80.19820129411778,26,"Corn",36,64,64
43.478756117647066,-80.19847580392171,30,"Corn",36,59,63
43.48397180392158,-80.22976992156876,20,"Corn",124,109,103
43.48397180392158,-80.22949541176484,27,"Corn",73,77,77
43.4842463137255,-80.22976992156876,16,"Corn",30,51,57
43.4842463137255,-80.22949541176484,25,"Corn",32,50,60
43.48506984313726,-80.23059345098054,15,"Corn",48,63,66
43.48506984313726,-80.2303189411766,26,"Corn",44,56,66
43.48534435294118,-80.23059345098054,20,"Corn",37,58,62
43.48534435294118,-80.2303189411766,29,"Corn",37,59,63
43.48644239215687,-80.23169149019621,22,"Corn",40,62,65
43.48644239215687,-80.2314169803923,15,"Corn",40,59,64
43.48671690196079,-80.23169149019621,29,"Corn",37,59,64
